device_id,device_name,status,match_rule,changes
22a00898-380f-4ca6-8865-339ddc52a45c,INFOTEL - ROUTER - HW NE20 AUT,updated,name_exact,password
de6fdde8-d6d5-4d41-a31d-265493258be8,PONTE DIGITAL - SW HW - SOTAVE,updated,name_exact,password
defafd66-ff4f-42e9-9110-d235e1af70ae,INFOTEL - SW DM 4380 - LAGOA TO,updated,name_exact,password
dfc98892-8632-4534-998e-a2312d8b6abc,SWITCH HUAWEI 5700 MURO ALTO,updated,ip_port_exact,password
dc69759f-8fcd-42d6-a836-ba0b47f8bb99,FLASHNET - SW CORE-TABAJARA,updated,name_exact,password
dcc1c306-270c-4961-babb-867793780661,FLASHNET - SW CORE-AV.NORTE,updated,name_exact,password
e03fe5e6-2c82-4ea5-ad32-e12df34a233b,INFOTEL - OLT DM - PORTO NACIONAL / SIM 03,updated,name_exact,password
dfe73896-0415-4473-9223-097ab5673164,WELL FIBRA - ROUTER - HW NE20 AUT/BORDA,updated,name_exact,password
69e266f9-9de7-4a13-af46-c240c8d8f016,PGI TELECOM - SW HW  6730 - CORE,updated,name_exact,password
e04ab92b-6b59-41c0-b905-4c513106aac0,NAVEGANET - OLT HW - COLINAS,updated,name_exact,password
df6fc266-815e-4ad2-8a03-ac5aeea2e697,INFOTEL - ROUTER - HW NE8000 M4 BORDA,updated,name_exact,password
b34d45bb-a45f-477c-a6d1-74a3f78e6e84,CRS SW JARDIM ATLÂNTICO 01,unresolved,no_match,
b5bce8e6-9f44-4484-a638-44eb26a089fc,ECO TELECOM - GATEWAY - ZABBIX SERVER,updated,name_exact,password
b3bc3b0f-f58d-4f25-a76f-8c3042c2b67b,OLT HUAWEI - CASA FORTE,updated,ip_port_exact,password
e2193cd3-f468-4c93-bee4-9a73953607d8,INFOTEL - OLT ZTE - NOVA YPE,updated,name_exact,password
e1dadd3d-bd82-4780-b581-87f7ba0a6bde,PIX FIBRA - SW HW 6730 - PINA 02,updated,name_exact,password
b6a9d7b1-92a0-4b06-ba4a-e75a1aae1af2,NAVEGANET - OLT HW - ABREU,updated,name_exact,password
e1e0fe5f-6bce-4404-b025-7952c7ad2573,AF TELECOM - OLT VSOL EPON - JANGA 02,updated,name_exact,password
e41ae438-9983-470a-98fd-2cd7e580239a,INFOTEL - SW DM 4380 - LUZIMANGUES,updated,name_exact,password
e6739725-6be6-4e6c-8f74-6216c1cef14b,CNB TELECOM - OLT VSOL - ITA,updated,name_exact,password
b6fada04-dbab-4b93-85fd-1264826933a8,OLT-HUAWEI-GAIBU,updated,ip_port_exact,password
be2e0db7-5a25-4851-9555-d3476c0e315e,CNB TELECOM - GATEWAY - ZABBIX SERVER,updated,name_exact,password
e50e2b4e-7602-41c4-8e9d-4793a5f3fba6,SW-BKB-VARZEA,updated,ip_port_exact,password
b790b33e-8ca6-407c-a2df-72bea35f4c82,MEGANET - OLT HW - MARANGUAPE,updated,name_exact,password
e6a43b40-30cc-460f-83fa-a28b361d120f,RB DELL LOGISTICA,updated,ip_port_exact,password
e9c1ff2d-a13f-4847-8644-3563a2fc6ce2,FOXNET - OLT HW X2,updated,name_exact,password
befc95a0-504d-4a37-912f-a8c20b82aae0,GRUPO VESC - OLT HW - IPSEP,updated,name_exact,password
eb0d320e-2437-4917-929f-aef7952a7650,CYBERNET - OLT FIBERHOME - ACUDE,updated,name_exact,password
e74b8b40-bf67-423c-8e45-1f372ba3f093,SN TELECOM - ROUTER - HW NE20 AUT/BORDA,updated,name_exact,password
e742e594-f012-4a53-befc-06d2c096e5b5,FLASHNET - SW CORE-BAIRRO-NOVO,updated,name_exact,password
f2b3711a-21f4-4625-8e18-b56d34d7f305,MOOD TELECOM - OLT HW X17 - NOVA MANGUABEIRA,updated,name_exact,password
f4a1887c-2e72-469e-8fed-e8425e35bda7,TC+FIBRA - ROUTER - HW NE20 AUT/BORDA,updated,name_exact,password
f1681b31-4199-4431-820c-be5031f2a800,FLASHNET - SW-ACESSO-ELETRICO,updated,name_exact,password
f47b06de-1b9e-4a4a-82df-1dac9665e376,INFOTEL - SW DM 4380 - AURENI 02,updated,name_exact,password
f3b5e3d5-c75a-45dc-a1db-c8b9d8f862be,AF TELECOM - ROUTER - HW NE8000 AUT/BORDA,updated,name_exact,password
f6c4e544-56db-470e-ace7-6aa871034686,GERENCIA AGILITY,updated,ip_port_exact,password
b7fe975f-6d40-4dfc-abef-4187a82985b1,WELL FIBRA - A10,updated,name_exact,password
f8059742-fb79-4231-8630-ad0f4fcaf8e0,OLT HUAWEI X7,updated,ip_port_exact,password
b8c2d19e-566e-478d-95c1-c665fffcd598,OLT HUAWEI - RIO DOCE,unresolved,no_match,
f8899c66-6b63-4f97-bcbc-1e862bad8404,FLASHNET - SW CORE-IPSEP-02,updated,name_exact,password
f77a31c7-cea7-474b-9a2a-08838894c541,MGN FIBRA - HILLSTONE,updated,name_exact,password
fe1eee67-48fe-48de-8eb8-fce4f2725167,RB BORDA JANGA,unresolved,no_match,
feda3639-1d01-486a-8b00-b4e2ffca032c,RB BORDA,unresolved,no_match,
ff559f2c-e2ad-4d04-be57-3724f3b2db02,SIN FIBRA - HILLSTONE,updated,name_exact,password
ff9e98e7-ebc4-4240-94a2-c60e8675c0fa,PE 02 POP PAU AMARELO,unresolved,no_match,
