device_id,name,group,type,match_reason,from_ip,to_ip,from_port,to_port,from_user,to_user,from_telnet,to_telnet,payload_kind,will_change_structural
f6cec67b-6a67-4f75-9121-e3004c8701cf,PIX FIBRA - OLT HW - CACOTE,Pix Fibra,OLT Huawei,name_unique,172.31.255.27,172.31.255.27,22,22,ajust@emfibra,ajust@emfibra,False,False,olt,False
853bf99f-c57f-49e0-a94c-920d44b18b40,INFOTEL - SW DM 4380 - PINHEIROPOLIS,Infotel,Switch Datacom,name_unique,10.10.10.129,10.10.10.129,22,22,ajust,ajust,False,False,switch,False
a03bc86b-8215-4862-a56d-6530297e28f4,GRUPO FLASH - OLT HW - VILA TORRES GALVAO,Grupo FlashNet ( IBTelecom ),OLT Huawei,name_unique,170.79.168.134,170.79.168.134,23088,23088,sgpacesso,sgpacesso,True,True,olt,False
d7330dfb-7f96-4bc2-8375-952e48292d30,Gerencia Eventos RB 1036 Infotel,Infotel,MikroTik RouterOS,ip+kind,45.237.148.8,45.237.148.8,26504,5859,ajust,ajust,False,False,router,True
379346fd-c97d-4ef4-b0fd-cf9422baa4a9,VIBE TELECOM - OLT HW - ALAMEDA,Vibe,OLT Huawei,name_unique,187.17.137.188,187.17.137.188,23793,23793,ajustconsulting,ajustconsulting,True,True,olt,False
b6a9d7b1-92a0-4b06-ba4a-e75a1aae1af2,NAVEGANET - OLT HW - ABREU,Navega Net,OLT Huawei,name_unique,160.19.44.162,160.19.44.162,23088,23088,ajustconsulting,ajustconsulting,True,True,olt,False
37cb1ffb-0b20-4294-9c38-30d4a572a27a,RIONET - OLT HW - MURO ALTO,Rio Net,OLT Huawei,name_unique,45.162.225.66,45.162.225.66,2300,2300,sgpsgp,sgpsgp,True,True,olt,False
334f8fd7-1ad4-46a1-8d99-01f980842234,MIKROTIK  GERENCIA E VPN,Pix Fibra,MikroTik RouterOS,ip+kind,45.224.115.210,45.224.115.210,2228,8272,ajust,ajust,False,False,router,True
8ba3a66f-510f-484d-9165-3dd6526e599e,GRUPO FLASH - SW HW 5732 - ARTHUR,Grupo FlashNet ( IBTelecom ),Switch Huawei,name_unique,10.77.77.12,10.77.77.12,22,22,ajustconsulting,ajustconsulting,False,False,switch,False
75090c47-f06f-41af-a5d9-8152aa0c4b31,GRUPO FLASH - SW HW 5732 - AURORA,Grupo FlashNet ( IBTelecom ),Switch Huawei,name_unique,10.77.77.11,10.77.77.11,22,22,ajust,ajust,False,False,switch,False
b7453e5b-7bf8-4d6f-a39f-82d1eb68f508,VIBE TELECOM - SW HW 5720 - POP OLINDA,Vibe,Switch Huawei,name_unique,172.31.255.251,172.31.255.251,22,22,ajust,ajust,False,False,switch,False
db74e79c-306e-431a-b086-6e814c59ca2f,RB 4011 DF - Brasilia,Voice Corp,MikroTik RouterOS,ip+kind,177.87.50.90,177.87.50.90,15422,8291,ajust,ajust,False,False,router,True
2c7d6481-3bf4-4299-bcc1-8332085e481e,PE-POP-CAETES,Navega Net,OLT Huawei,ip+kind,160.19.44.26,160.19.44.26,23088,23088,ajustconsulting,ajustconsulting,True,True,olt,False
046230c3-ae7d-4350-9b1d-fcad0300a5cf,CCR 1009 Polinesia,Rio Net,MikroTik RouterOS,ip+kind,45.162.225.202,45.162.225.202,15422,5895,ajust,ajust,False,False,router,True
04ab3210-c7e6-4563-864a-3b96b00b5d2d,GRUPO VESC - ROUTER - HW NE20 AUT/BORDA,Grupo Vesc,Router Huawei,name_unique,201.76.97.254,201.76.97.254,2299,2299,vescnet,vescnet,False,False,router,False
3d3fe8a0-4b66-4d0c-88af-628a703c3948,GRUPO FLASH - OLT HW - NOBRE,Grupo FlashNet ( IBTelecom ),OLT Huawei,name_unique,170.79.170.154,170.79.170.154,23088,23088,sgpacesso,sgpacesso,True,True,olt,False
b5124b2f-2c56-4e71-81f2-23ba41f8ef67,PIX FIBRA - OLT DISCOVERY,Pix Fibra,OLT Huawei,name_unique,172.19.51.142,172.19.51.142,22,22,ajust@emfibra,ajust@emfibra,False,False,olt,False
673f4c53-7a9a-4654-848f-1f2d8352e661,*RB Gerencia PlanaltoNet,PlanaltoNet,MikroTik RouterOS,ip+kind,10.12.255.254,10.12.255.254,22,8291,ajust,ajust,False,False,router,True
44d7ffbc-34cb-4e22-b941-b409a8094dfc,POWERNET - OLT HW - IPSEP,PowerNet,OLT Huawei,name_unique,187.17.137.188,187.17.137.188,23352,23352,ajustconsulting,ajustconsulting,False,False,olt,False
4505eff3-5700-47b0-9572-ebca15785576,SN TELECOM - OLT HW - JATAUBA,SN Telecom,OLT Huawei,name_unique,181.189.92.6,181.189.92.6,3019,3019,ajustconsulting,ajustconsulting,False,False,olt,False
b7c02ac6-bf5f-4871-8f85-1ae2ed22a5ec,JANET - ROUTER - HW NE8000 AUT/BORDA,JaNet,Router Huawei,name_unique,190.89.233.10,190.89.233.10,27039,27039,ajustconsulting,ajustconsulting,False,False,router,False
f864a6ad-3750-4735-9c36-e14239031c1e,PONTE DIGITAL - OLT HW - MANGUEIRINHA,Ponte Digital,OLT Huawei,name_unique,170.80.49.76,170.80.49.76,23,23,ajustconsulting,ajustconsulting,True,True,olt,False
e0b03ac2-0633-4b95-9129-bc20a854074c,RB3011 - GERÊNCIA,G5 - Jaboatão,MikroTik RouterOS,ip+kind,192.141.105.3,192.141.105.3,15422,5897,ajust,ajust,False,False,router,True
0781c84a-0f2b-41fb-a76f-3665bac839c1,MEGANET - ROUTER - HW NE8000 AUT/BORDA,Meganet,Router Huawei,name_unique,45.176.56.2,45.176.56.2,26896,26896,ajustconsulting,ajustconsulting,False,False,router,False
30a17047-fe05-4878-a97e-578abcd9c64a,UMTELECOM - OLT HW - CENTRO,Um Fibra,OLT Huawei,name_unique,10.40.39.19,10.40.39.19,22,22,sgp-radius,sgp-radius,False,False,olt,False
fc83dac7-a971-4d04-a6f2-aeb2af82b54e,G5 JABOATAO.- SW DM - VISTA ALEGRE,G5 - Jaboatão,Switch Datacom,name_unique,192.141.105.3,192.141.105.3,18865,18865,admin,admin,True,True,switch,False
15daf9cf-1b13-475a-a97f-b6939ec7f4d0,GRUPO FLASH - OLT HW - ARTHUR,Grupo FlashNet ( IBTelecom ),OLT Huawei,name_unique,168.194.15.42,168.194.15.42,23088,23088,ajustconsulting,ajustconsulting,True,True,olt,False
18ba8609-8558-4597-8cc0-fc89aaeb6689,MEGANET - OLT HW - TABAJARA,Meganet,OLT Huawei,name_unique,45.176.56.240,45.176.56.240,23433,23433,sgpolt,sgpolt,True,True,olt,False
e4d1b324-b623-43e7-bc95-6332ec76dbec,SW-BKB-LAGOA-DO-CARRO,PlanaltoNet,Switch Huawei,ip+kind,10.200.20.1,10.200.20.1,22,22,ajust,ajust,False,False,switch,False
090dad35-e475-44fd-b0a8-70296f77dc0c,OLT VSOL CLEONTE NET,GL Soluções,OLT VSOL,ip+kind,45.191.104.10,45.191.104.10,2323,2323,sgphftel,sgphftel,True,True,olt,False
8ef33001-1339-445a-838f-b66ac12384dd,INFORTEC - OLT HW - SLM,Infortec,OLT Huawei,name_unique,187.86.163.100,187.86.163.100,23088,23088,ajustconsulting,ajustconsulting,True,True,olt,False
0793504d-5cb1-4a74-b550-87e7e63754a9,PIX FIBRA - SW HW 6720 - PEIXINHOS,Pix Fibra,Switch Huawei,name_unique,172.16.0.1,172.16.0.1,22,22,ajust@emfibra,ajust@emfibra,False,False,switch,False
2befc3f3-0dc6-42b1-85f4-11a84d2d75e7,PIX FIBRA - OLT HW - IGARASSU-CRUZ,Pix Fibra,OLT Huawei,name_unique,172.16.0.13,172.16.0.13,22,22,ajust@emfibra,ajust@emfibra,False,False,olt,False
807c80cc-f4dc-4488-a8c7-60a2d6408263,PONTE DIGITAL - OLT HW - MEGAMIDIA,Ponte Digital,OLT Huawei,name_unique,10.12.107.2,10.12.107.2,22,22,ajustconsulting,ajustconsulting,False,False,olt,False
eaaeb74f-682f-4965-be39-0bae33caf976,RB 1100        (LAR DE ACOLHIMENTO),Meganet,MikroTik RouterOS,ip+kind,45.176.57.104,45.176.57.104,2280,8291,ajust,ajust,False,False,router,True
ba651d2b-8a77-47c9-8d7e-bd28c6e549c7,CYBERNET - OLT VSOL REAL GARDEN,Cyber Net,OLT VSOL,name_unique,10.15.10.102,10.15.10.102,23,23,ajustconsulting,ajustconsulting,True,True,olt,False
f01dfee8-d503-4566-a6ac-df5489fca611,CCR4011 - 1KNET,SofiaNet,MikroTik RouterOS,ip+kind,128.201.156.190,128.201.156.190,15422,9998,ajust,ajust,False,False,router,True
6d432c32-1067-4e9c-bb46-a358f8d284e9,PIX FIBRA - SW HW 5732 - SARAMANDAIA,Pix Fibra,Switch Huawei,name_unique,172.16.0.12,172.16.0.12,22,22,ajust@emfibra,ajust@emfibra,False,False,switch,False
0eecba54-dd7a-4387-b23c-c5b96f7d3ac9,PONTE DIGITAL - ROUTER - HW NE8000 AUT,Ponte Digital,Router Huawei,name_unique,170.80.48.40,170.80.48.40,2250,2250,ajustpd,ajustpd,False,False,router,False
4656cdfb-0da0-4055-afc0-16849b5bf93c,MOND TELECOM - OLT HW - VARZEA HWNET,Mond Telecom,OLT Huawei,name_unique,45.164.181.192,45.164.181.192,2214,2214,fabiosilva,fabiosilva,True,True,olt,False
00216a12-1645-43b4-8a6e-e6aeda4a9db7,Autenticador MuriloNet,Murilo Net,MikroTik RouterOS,ip+kind,170.245.65.52,170.245.65.52,15422,38291,ajust,ajust,False,False,router,True
90a111e6-b250-4c24-95c7-1f27749a3304,INFOTEL - OLT DM - SILVANOPOLIS - SVP,Infotel,OLT Datacom,name_unique,10.120.0.14,10.120.0.14,22088,22088,sgpconexaoolt,sgpconexaoolt,False,False,olt,False
bb37c073-fa34-4d22-8cbd-b8b9771dd96e,FLASHNET - SW CORE-PASSARINHO,FlashNet,Switch Huawei,name_unique,10.99.88.35,10.99.88.35,53276,53276,flashnet,flashnet,False,False,switch,False
a00085ae-8053-49ce-833b-59922432aec0,WELL FIBRA - OLT HW 01,Well Fibra,OLT Huawei,name_unique,10.255.255.13,10.255.255.13,23088,23088,ajustconsulting,ajustconsulting,True,True,olt,False
465e7ffe-e291-40ff-a204-312fac61c2d7,HOMENET - OLT ZTE - MORRO ALTO,HomeNet,OLT ZTE,name_unique,192.168.7.2,192.168.7.2,23,23,adbthomaz,adbthomaz,True,True,olt,False
88e8d9a1-4ebf-4ccc-a172-e850ef8c957c,RIONET - OLT DIGISTAR - BEACH CLASS,Rio Net,OLT Digistar,name_unique,45.162.225.182,45.162.225.182,9922,9922,admin,admin,False,False,olt,False
a45dec87-06f7-47ed-a6c7-7813ae2ccaea,GRUPO TELECOM - OLT HW - INFORNET,Grupo Telecom,OLT Huawei,name_unique,181.225.168.128,181.225.168.128,2331,2331,sgpinfornet,sgpinfornet,True,True,olt,False
8018f84f-e653-474c-9f3a-af71badb84ac,VIBE TELECOM - OLT HW - MARANGUAPE 2,Vibe,OLT Huawei,name_unique,187.17.137.188,187.17.137.188,33755,33755,sgpolt,sgpolt,True,True,olt,False
bd217529-9dc9-4acf-a487-da9a1268ddbd,INFOTEL - OLT DM - PINDORAMA - PMG,Infotel,OLT Datacom,name_unique,10.120.0.42,10.120.0.42,22088,22088,sgpconexaoolt,sgpconexaoolt,False,False,olt,False
fcac4c68-c5ca-40b4-bd5b-de5c68b790a7,CCR1009 - COMNET,SofiaNet,MikroTik RouterOS,ip+kind,128.201.156.114,128.201.156.114,22023,5895,ajust,ajust,False,False,router,True
305984f5-83f4-4438-a8ba-09049836386f,INET - SW HW 6730 - CORE,INET,Switch Huawei,name_unique,177.71.83.255,177.71.83.255,5557,5557,ajust,ajust,False,False,switch,False
6dd756d8-af9f-47a0-b7c3-4bd038aa1918,MOOD TELECOM - SW CISCO NEXUS - FUNCIONARIOS,Mood,Switch Cisco,name_unique,192.168.50.6,192.168.50.6,22,22,ajust,ajust,False,False,switch,False
70359567-f3b8-4a60-8f4a-d0bdd50ecaa5,FLASHNET - SW ACESSO-REISNET,FlashNet,Switch Huawei,name_unique,192.168.4.43,192.168.4.43,53276,53276,flashnet,flashnet,False,False,switch,False
bd89fd6e-bfa7-4358-949f-86a704d1d437,RIONET - SW HW 6730 - CORE IPOJUCA,Rio Net,Switch Huawei,name_unique,45.162.225.190,45.162.225.190,22510,22510,ajust,ajust,False,False,switch,False
4411fccf-09ac-4be7-97ba-01d7ff840bbf,Autenticador	Abreu I,InsNet,MikroTik RouterOS,ip+kind,45.160.221.252,45.160.221.252,15422,8293,ajust,ajust,False,False,router,True
1294c0f5-c6ba-4bf1-a09e-3b8096553e9d,CYBERNET - SW HW 6720 - CORE,Cyber Net,Switch Huawei,name_unique,172.20.44.2,172.20.44.2,22,22,ajust,ajust,False,False,switch,False
1750c692-b488-4cba-b4ba-1d6deca6d400,INFORTEC - SW HW 6730 - JPII,Infortec,Switch Huawei,name_unique,187.86.163.14,187.86.163.14,2232,2232,ajustconsulting,ajustconsulting,False,False,switch,False
494b84ab-1285-4ab9-b60a-b12a2970f278,PONTE DIGITAL - OLT HW - COQUINHO,Ponte Digital,OLT Huawei,name_unique,10.12.105.2,10.12.105.2,22,22,ajustconsulting,ajustconsulting,False,False,olt,False
569bce6a-11f9-49b6-a476-632e64de267e,MIKROTIK CCR1009 TIÚMA,Infortec,MikroTik RouterOS,ip+kind,187.86.163.178,187.86.163.178,22023,38501,ajust,ajust,False,False,router,True
0d150c23-4229-4677-8192-8e365a4429c2,ULTRANET - OLT HW X2 - PINDAI,UltraNet,OLT Huawei,name_unique,192.141.106.6,192.141.106.6,23538,23538,ajustconsulting,ajustconsulting,True,True,olt,False
18f5fcea-26df-4c8b-a838-58d70b6675d2,INFOTEL - OLT HW 5800 - PXC,Infotel,OLT Huawei,name_unique,10.120.0.110,10.120.0.110,22,22,infotel,infotel,False,False,olt,False
7b3e52a0-d6ab-42ad-9764-c065bc1086f6,G5 JABOATAO - OLT HW - UNYNET,G5 - Jaboatão,OLT Huawei,name_unique,172.30.31.2,172.30.31.2,23088,23088,ajustconsulting,ajustconsulting,True,True,olt,False
8dfcaaaa-c60b-4bcc-9fc2-8706c266f555,VOO TELECOM - SW HW 6730 - PRAZERES ( CORE MPLS ),Voo Telecom,Switch Huawei,name_unique,10.72.13.45,10.72.13.45,22022,22022,ajustconsulting,ajustconsulting,False,False,switch,False
8f3a945c-37d2-4a0f-ac09-192748721c8a,PIX FIBRA - SW HW 5732 - MARTINS,Pix Fibra,Switch Huawei,name_unique,172.16.0.26,172.16.0.26,22,22,ajust@emfibra,ajust@emfibra,False,False,switch,False
5976d0d7-d66d-4509-b438-799b3923aa21,CCR 1036 - REDE LOCAL E GATEWAY DO ALIGERA,Voice Corp,MikroTik RouterOS,ip+kind,190.89.34.2,190.89.34.2,2222,60082,ajust,ajust,False,False,router,True
23b2de75-8199-469a-8f73-0d7853bcb4b2,CONECT FIBRA - OLT HW MA5800 X2 - PARATIBE,Conect Fibra,OLT Huawei,name_unique,45.5.88.78,45.5.88.78,22999,22999,sgpacesso,sgpacesso,False,False,olt,False
c08089ad-e4cd-416b-b5ec-d722ddad539a,PGI TELECOM - SW HW 6720 - CDV,PGI Telecom,Switch Huawei,name_unique,10.20.100.1,10.20.100.1,5620,5620,ajust,ajust,False,False,switch,False
ac494a19-97cf-4328-8303-a26d53341014,INFOTEL - SW DM 4380 - IPUEIRAS,Infotel,Switch Datacom,name_unique,10.10.10.125,10.10.10.125,26504,26504,admin,admin,False,False,switch,False
c06efff0-d86d-4834-b2e1-d32d1bcddb3c,MASNET - OLT HW - CRUZ,MAS NET,OLT Huawei,name_unique,170.79.170.8,170.79.170.8,8523,8523,admin,admin,True,True,olt,False
07a92312-be28-49a9-bd3e-a556dcf712c3,INFOTEL - SW DM 4380 - APARECIDA,Infotel,Switch Datacom,name_unique,10.10.10.135,10.10.10.135,22,22,admin,admin,False,False,switch,False
4d94e645-9fe9-4f29-ad8a-ac5c5557d188,INSNET - OLT HW - AURORA,InsNet,OLT Huawei,name_unique,45.160.221.253,45.160.221.253,2235,2235,ajustconsulting,ajustconsulting,False,False,olt,False
aa002753-62d7-462f-a7d3-2f0e0a4f9895,INFOTEL - SW DM 4380 - SANTA TEREZA,Infotel,Switch Datacom,name_unique,10.10.10.137,10.10.10.137,22,22,ajust,ajust,False,False,switch,False
c0f93fe5-22f9-4e29-a4bd-d2c53d67cdfd,PLANALTONET - OLT HW 04,PlanaltoNet,OLT Huawei,name_unique,10.12.1.7,10.12.1.7,23,23,ajustc,ajustc,True,True,olt,False
0d44b3a7-cee7-476f-9f7b-f1fa597f65dc,G5 CABO - OLT FH,G5 - Cabo,OLT FiberHome,name_unique,45.187.19.6,45.187.19.6,2330,2330,GEPON,GEPON,True,True,olt,False
0959e724-fc8d-4068-8750-423cabcb7af1,RB 3011 JOÃO VITOR,G5 - Barra de Jangada,MikroTik RouterOS,ip+kind,128.201.76.176,128.201.76.176,15422,5895,admin,ajust,False,False,router,True
02d744c0-a55e-4a9b-a855-916dcd0ae293,MAXIMANET - OLT HW - MANGUEIRINHA,Maxima Net,OLT Huawei,name_unique,172.16.134.12,172.16.134.12,2212,2212,sgpsgp,sgpsgp,False,False,olt,False
49d734b2-24ca-45a5-b1eb-161dcb9ae640,GRUPO VESC - OLT HW - MURIBECA,Grupo Vesc,OLT Huawei,name_unique,201.76.98.98,201.76.98.98,2333,2333,vescnet,vescnet,True,True,olt,False
6de9827d-c546-4609-8e80-709df2f94512,Autenticador Caxanga,Cavalcanti Net,MikroTik RouterOS,ip+kind,45.164.11.6,45.164.11.6,2503,35101,ajust,ajust,False,False,router,True
5aa21800-9bc5-475d-a756-de3d51d31ee0,MOND TELECOM - OLT HW - IPUTINGA HWNET,Mond Telecom,OLT Huawei,name_unique,45.164.181.192,45.164.181.192,2213,2213,sgpacesso,sgpacesso,True,True,olt,False
4f436f5c-cee7-43ac-b315-b3ff03e22bd4,NAVEGANET - OLT HW - ALTIPLANO,Navega Net,OLT Huawei,name_unique,190.89.144.44,190.89.144.44,2220,2220,sgpsgp,sgpsgp,True,True,olt,False
47d4b33b-6e4b-4d51-a950-01025e0cb79d,PIX FIBRA - ROUTER - HW NE40 BORDA,Pix Fibra,Router Huawei,name_unique,200.215.224.1,200.215.224.1,22,22,ajust,ajust,False,False,router,False
4a17d872-62af-49f4-9768-c1d1163ee259,PIX FIBRA - SW HW 5732 - AFOGADOS,Pix Fibra,Switch Huawei,name_unique,172.16.0.37,172.16.0.37,22,22,ajust@emfibra,ajust@emfibra,False,False,switch,False
0cab0c03-d70a-4041-96e0-e3c06cea0841,PLANALTONET - OLT HW 01,PlanaltoNet,OLT Huawei,name_unique,10.12.1.4,10.12.1.4,23,23,ajustc,ajustc,True,True,olt,False
6c3ee68f-62fe-47cb-b033-9fb1f4815821,FLASHNET - SW ACESSO - JARDIM PAULISTA,FlashNet,Switch Huawei,name_unique,192.168.4.56,192.168.4.56,53276,53276,flashnet,flashnet,False,False,switch,False
aae47b12-8ca6-4ef2-a5f9-67723b5b0c91,VIBE TELECOM - OLT HW - JANGA,Vibe,OLT Huawei,name_unique,187.17.137.188,187.17.137.188,33749,33749,ajustconsulting,ajustconsulting,True,True,olt,False
7cbc05f1-9ec4-4bec-8cdf-f1e5da147fd4,RB1036 - CGNAT,MGN Fibra,MikroTik RouterOS,ip+kind,45.235.104.210,45.235.104.210,15422,8118,ajust,ajust,False,False,router,True
ee1ce613-9024-4314-bca1-c7d2bd1282a9,ONDANET - OLT HW - MARIA FARINHA,OndaNet,OLT Huawei,name_unique,187.17.137.188,187.17.137.188,33051,33051,sgpsgp,sgpsgp,True,True,olt,False
3b0bb47e-2ccc-4278-afa3-185061286999,UMTELECOM - OLT HW - PINA,Um Fibra,OLT Huawei,name_unique,10.40.39.24,10.40.39.24,22,22,sgp-radius,sgp-radius,False,False,olt,False
21d3eb59-92ae-46b7-9226-f7943cccc3dd,ULTRANET - OLT HW - MAIOBAO,UltraNet,OLT Huawei,name_unique,192.141.106.6,192.141.106.6,2305,2305,ajustconsulting,ajustconsulting,True,True,olt,False
5459bb47-f6d4-4b7e-86c0-9ca67b5043a7,BVNET - OLT HW MA5600,BVNet,OLT Huawei,name_unique,201.76.98.98,201.76.98.98,2360,2360,sgpsgp,sgpsgp,True,True,olt,False
8e3941b2-6017-4eae-b3b0-5d0df095ba9f,CCR 1009 Autenticador Meridional,Rio Net,MikroTik RouterOS,ip+kind,45.162.225.114,45.162.225.114,15422,5895,ajust,ajust,False,False,router,True
c1a6949d-922c-438c-99cb-ca65bd1ee291,FLASHNET - SW CORE-ITAPSSUMA,FlashNet,Switch Huawei,name_unique,10.99.88.30,10.99.88.30,53276,53276,flashnet,flashnet,False,False,switch,False
c333da6a-b467-4f91-8416-4e7be244a010,HOMENET - OLT VSOL - UBAS,HomeNet,OLT VSOL,name_unique,10.15.10.102,10.15.10.102,23,23,adbthomaz,adbthomaz,True,True,olt,False
834c7f44-d39f-468a-b02a-87e5e3302ce8,SW-BKB-TRACUNHAEM,PlanaltoNet,Switch Huawei,ip+kind,10.200.30.1,10.200.30.1,22,22,ajust,ajust,False,False,switch,False
3696e812-1004-4d25-9394-41c879e105d2,UP CONNECT FIBRA - ROUTER - HW NE8000 AUT/BORDA,UP Connect Fibra,Router Huawei,name_unique,179.48.12.6,179.48.12.6,8000,8000,ajustcon,ajustcon,False,False,router,False
c3bdf37a-bc16-4f0a-b556-588ada484b4b,MOOD TELECOM - ROUTER - HW NE20 AUT/BORDA,Mood,Router Huawei,name_unique,187.17.136.176,187.17.136.176,27059,27059,ajustconsulting,ajustconsulting,False,False,router,False
265312d1-a937-43c6-b9df-09957ccd1a51,CGNAT_SUCUPIRANET,Sucupira Net,MikroTik RouterOS,ip+kind,45.184.5.2,45.184.5.2,15422,8291,ajust,ajust,False,False,router,True
03652a08-a34e-4d86-b1c0-65f4599aa13f,CONECT FIBRA - ROUTER - HW NE8000 AUT/BORDA,Conect Fibra,Router Huawei,name_unique,45.5.88.2,45.5.88.2,42660,42660,conect,conect,False,False,router,False
aaa9401d-1aa5-46b2-95db-519dba94662c,CYBERNET - ROUTER - HW NE8000 AUT/BORDA,Cyber Net,Router Huawei,name_unique,170.80.112.3,170.80.112.3,50331,50331,ajust,ajust,False,False,router,False
c4ec493d-54fa-4479-b3e8-f44af99829aa,INFOTEL - OLT DM - PORTO NACIONAL / SIM 01,Infotel,OLT Datacom,name_unique,172.16.121.16,172.16.121.16,3810,3810,infortel,infortel,False,False,olt,False
78e7978e-315c-4233-846c-5f55fcebb224,WELL FIBRA - OLT HW 02,Well Fibra,OLT Huawei,name_unique,190.89.145.21,190.89.145.21,23332,23332,root,root,True,True,olt,False
9d16c382-a5df-456e-a44e-057872b5068b,PLANALTONET - SW CISCO 3064 DATACENTER,PlanaltoNet,Switch Cisco,name_unique,10.12.255.250,10.12.255.250,22,22,ajust,ajust,False,False,switch,False
5c9104ce-0529-48e0-9bbf-7fd36d9656fe,FLASHNET - SW ACESSO-LOCAL 01,FlashNet,Switch Huawei,name_unique,192.168.4.13,192.168.4.13,53276,53276,flashnet,flashnet,False,False,switch,False
f7dd0452-1939-4597-9bef-be772ef43ee9,G5 CABO - OLT HW,G5 - Cabo,OLT Huawei,name_unique,45.187.19.14,45.187.19.14,2387,2387,g5provedor,g5provedor,True,True,olt,False
c644a8b2-44d5-4fa7-8358-e418ba6380f0,VIBE TELECOM - SW HW 5720 - POP RECIFE,Vibe,Switch Huawei,name_unique,172.31.255.252,172.31.255.252,22,22,ajust,ajust,False,False,switch,False
44a794ff-e77d-46ad-aa98-5f9927fcf596,PIX FIBRA - OLT HW - PAULISTA,Pix Fibra,OLT Huawei,name_unique,172.16.0.8,172.16.0.8,22,22,ajust@emfibra,ajust@emfibra,False,False,olt,False
48d1ee7b-601b-4a0f-8968-4c6f8d2115e4,G5 JABOATAO - OLT VSOL - BONANCA,G5 - Jaboatão,OLT VSOL,name_unique,192.141.105.16,192.141.105.16,8477,8477,admin,admin,True,True,olt,False
5a54b9d2-867d-442b-a459-0a69b94ea4af,CNB TELECOM - OLT VSOL - LAGOA CRUZ,CNB Telecom,OLT VSOL,name_unique,172.18.19.2,172.18.19.2,22,22,admin,admin,False,False,olt,False
11037cad-ab5d-4e1b-b77a-e8e9a8652f98,CONECT FIBRA - OLT HW MA5800 X17 - CAETES 01,Conect Fibra,OLT Huawei,name_unique,45.5.88.50,45.5.88.50,23088,23088,sgpolt,sgpolt,True,True,olt,False
5c9850ae-03ed-43e1-b2f5-0fceb9843822,PONTE DIGITAL - OLT INTELBRAS - CANDEIAS,Ponte Digital,OLT Intelbras,name_unique,10.12.106.2,10.12.106.2,23,23,admin,admin,True,True,olt,False
c662590e-8493-4347-b587-ea359e9dfd32,MASNET - OLT HW,MAS NET,OLT Huawei,name_unique,170.79.170.0,170.79.170.0,2233,2233,sgpsgp,sgpsgp,False,False,olt,False
60c3faa1-baf1-499f-856d-f5cf3ca75f4d,FNET - ROUTER - HW NE40 AUT/BORDA,FNet,Router Huawei,name_unique,128.201.196.2,128.201.196.2,52689,52689,ajust@fnet,ajust@fnet,False,False,router,False
7a4cdea6-a093-4900-8b83-3c8e0d657753,MUNDONET - OLT INTELBRAS - LOTEAMENTO,Mundo Net,OLT Intelbras,name_unique,179.42.37.40,179.42.37.40,11444,11444,admin,admin,True,True,olt,False
dfc98892-8632-4534-998e-a2312d8b6abc,SWITCH HUAWEI 5700 MURO ALTO,Rio Net,Switch Huawei,ip+kind,45.162.224.126,45.162.224.126,22022,22022,rionet,rionet,False,False,switch,False
5dcfdc0d-e65e-4c49-91a2-896089cae270,G5 BARRA DE JANGADA - OLT HW,G5 - Barra de Jangada,OLT Huawei,name_unique,128.201.76.176,128.201.76.176,22220,22220,ajustconsulting,ajustconsulting,False,False,olt,False
5e528c7d-8dc7-4555-9cce-106db67fb9c8,MOND TELECOM - OLT HW - RUA DA LAMA HWNET,Mond Telecom,OLT Huawei,name_unique,45.164.181.192,45.164.181.192,2212,2212,fabiosilva,fabiosilva,True,True,olt,False
6876708a-a8b8-4f4a-ab98-041f1a92fed7,UMTELECOM - OLT HW - NANAI,Um Fibra,OLT Huawei,name_unique,10.40.39.17,10.40.39.17,22,22,sgp-radius,sgp-radius,False,False,olt,False
e9bc6d39-971e-454c-9fba-4f7d08980542,CCR3011 - COLEGIO ANITA,SofiaNet,MikroTik RouterOS,ip+kind,128.201.157.50,128.201.157.50,15422,5895,ajust,ajust,False,False,router,True
c7271089-f5be-40f0-a110-775258e71eee,INET - OLT FH - 01,INET,OLT FiberHome,name_unique,177.71.83.255,177.71.83.255,22534,22534,GEPON,GEPON,True,True,olt,False
c7450169-ae52-4f98-9807-2234562b7074,PLANALTONET - OLT FIBERHOME 01,PlanaltoNet,OLT FiberHome,name_unique,10.12.1.1,10.12.1.1,23,23,GEPON,GEPON,True,True,olt,False
c905f572-e919-4769-8913-cae062d11667,PIX FIBRA - OLT HW - IGARASSU-AGAMENON,Pix Fibra,OLT Huawei,name_unique,172.16.0.21,172.16.0.21,22,22,ajust@emfibra,ajust@emfibra,False,False,olt,False
060e9f3b-dc84-4fd9-98a6-acc256ce88a4,I4 TELECOM - SW HW S6730 - CASA CAIADA,I4 Telecom,Switch Huawei,name_unique,45.187.169.228,45.187.169.228,22354,22354,ajust,ajust,False,False,switch,False
8ab333e5-cccc-4545-962d-3619e7c04c60,FLASHNET - SW-ACESSO-ELETRICO_IBTELECOM,FlashNet,Switch Huawei,name_unique,192.168.4.51,192.168.4.51,53276,53276,flashnet,flashnet,False,False,switch,False
0af1512b-eca7-4c48-a89b-265ef561a4d6,SUCUPIRANET - OLT FIBERHOME,Sucupira Net,OLT FiberHome,name_unique,45.184.5.2,45.184.5.2,2323,2323,GEPON,GEPON,True,True,olt,False
